TRUE,Bulbasaur,Seed,1,Grass,Poison,0.7,6.9,FALSE,0,NO_EVO,0
TRUE,Ivysaur,Seed,2,Grass,Poison,1,13,FALSE,1,LEVEL_UP,16
TRUE,Venusaur,Seed,3,Grass,Poison,2,100,TRUE,2,LEVEL_UP,32
TRUE,Charmander,Lizard,4,Fire,NONE,0.6,8.5,FALSE,0,NO_EVO,0
TRUE,Charmeleon,Flame,5,Fire,NONE,1.1,19,FALSE,4,LEVEL_UP,16
TRUE,Charizard,Flame,6,Fire,Flying,1.7,90.5,TRUE,5,LEVEL_UP,36
TRUE,Squirtle,Tiny Turtle,7,Water,NONE,0.5,9,FALSE,0,NO_EVO,0
TRUE,Wartortle,Turtle,8,Water,NONE,1,22.5,FALSE,7,LEVEL_UP,16
TRUE,Blastoise,Shellfish,9,Water,NONE,1.6,85.5,TRUE,8,LEVEL_UP,36
TRUE,Caterpie,Worm,10,Bug,NONE,0.3,2.99,FALSE,0,NO_EVO,0
TRUE,Metapod,Cocoon,11,Bug,NONE,0.7,9.9,FALSE,10,LEVEL_UP,7
TRUE,Butterfree,Butterfly,12,Bug,Flying,1.1,32,TRUE,11,LEVEL_UP,10
TRUE,Weedle,Hairy Bug,13,Bug,Poison,0.3,3.2,FALSE,0,NO_EVO,0
TRUE,Kakuna,Cocoon,14,Bug,Poison,0.6,10,FALSE,13,LEVEL_UP,7
TRUE,Beedrill,Poison Bee,15,Bug,Poison,1,29.5,TRUE,14,LEVEL_UP,10
TRUE,Pidgey,Tiny Bird,16,Normal,Flying,0.3,1.8,FALSE,0,NO_EVO,0
TRUE,Pidgeotto,Bird,17,Normal,Flying,1.1,30,FALSE,16,LEVEL_UP,18
TRUE,Pidgeot,Bird,18,Normal,Flying,1.5,39.5,TRUE,17,LEVEL_UP,36
TRUE,Rattata,Mouse,19,Normal,NONE,0.3,3.5,FALSE,0,NO_EVO,0
TRUE,Raticate,Mouse,20,Normal,NONE,0.7,18.5,TRUE,19,LEVEL_UP,20
TRUE,Spearow,Tiny Bird,21,Normal,Flying,0.3,2,FALSE,0,NO_EVO,0
TRUE,Fearow,Beak,22,Normal,Flying,1.2,38,TRUE,21,LEVEL_UP,20
TRUE,Ekans,Snake,23,Poison,NONE,2,6.9,FALSE,0,NO_EVO,0
TRUE,Arbok,Cobra,24,Poison,NONE,3.5,65,TRUE,23,LEVEL_UP,22
TRUE,Pikachu,Mouse,25,Electric,NONE,0.4,6,FALSE,0,NO_EVO,0
TRUE,Raichu,Mouse,26,Electric,NONE,0.8,30,TRUE,25,THUNDER_STONE,0
TRUE,Sandshrew,Mouse,27,Ground,NONE,0.6,12,FALSE,0,NO_EVO,0
TRUE,Sandslash,Mouse,28,Ground,NONE,1,29.5,TRUE,27,LEVEL_UP,22
TRUE,Nidoran♀,Poison Pin,29,Poison,NONE,0.4,7,FALSE,0,NO_EVO,0
TRUE,Nidorina,Poison Pin,30,Poison,NONE,0.8,20,FALSE,29,LEVEL_UP,16
TRUE,Nidoqueen,Drill,31,Poison,Ground,1.3,60,TRUE,30,MOON_STONE,0
TRUE,Nidoran♂,Poison Pin,32,Poison,NONE,0.5,9,FALSE,0,NO_EVO,0
TRUE,Nidorino,Poison Pin,33,Poison,NONE,0.8,19.5,FALSE,32,LEVEL_UP,16
TRUE,Nidoking,Drill,34,Poison,Ground,1.4,62,TRUE,33,MOON_STONE,0
TRUE,Clefairy,Fairy,35,Normal,NONE,0.6,7.5,FALSE,0,NO_EVO,0
TRUE,Clefable,Fairy,36,Normal,NONE,1.3,40,TRUE,35,MOON_STONE,0
TRUE,Vulpix,Fox,37,Fire,NONE,0.6,9.9,FALSE,0,NO_EVO,0
TRUE,Ninetales,Fox,38,Fire,NONE,1.1,19.9,TRUE,37,FIRE_STONE,0
TRUE,Jigglypuff,Balloon,39,Normal,NONE,0.5,5.5,FALSE,0,NO_EVO,0
TRUE,Wigglypuff,Balloon,40,Normal,NONE,1,12,TRUE,39,MOON_STONE,0
TRUE,Zubat,Bat,41,Poison,Flying,0.8,7.5,FALSE,0,NO_EVO,0
TRUE,Golbat,Bat,42,Poison,Flying,1.6,55,TRUE,41,LEVEL_UP,22
TRUE,Oddish,Weed,43,Grass,Poison,0.5,5.4,FALSE,0,NO_EVO,0
TRUE,Gloom,Weed,44,Grass,Poison,0.8,8.6,FALSE,43,LEVEL_UP,21
TRUE,Vileplume,Flower,45,Grass,Poison,1.2,18.6,TRUE,44,LEAF_STONE,0
TRUE,Paras,Mushroom,46,Bug,Grass,0.3,5.4,FALSE,0,NO_EVO,0
TRUE,Parasect,Mushroom,47,Bug,Grass,1,29.5,TRUE,46,LEVEL_UP,24
TRUE,Venonat,Insect,48,Bug,Poison,1,30,FALSE,0,NO_EVO,0
TRUE,Venomoth,Poison Moth,49,Bug,Poison,1.5,12.5,TRUE,48,LEVEL_UP,31
TRUE,Diglett,Mole,50,Ground,NONE,0.2,0.8,FALSE,0,NO_EVO,0
TRUE,Dugtrio,Mole,51,Ground,NONE,0.7,33.3,TRUE,50,LEVEL_UP,26
TRUE,Meowth,Scratch Cat,52,Normal,NONE,0.4,4.2,FALSE,0,NO_EVO,0
TRUE,Persian,Classy Cat,53,Normal,NONE,1,3.2,TRUE,52,LEVEL_UP,28
TRUE,Psyduck,Duck,54,Water,NONE,0.8,19.6,FALSE,0,NO_EVO,0
TRUE,Golduck,Duck,55,Water,NONE,1.7,76.6,TRUE,54,LEVEL_UP,33
TRUE,Mankey,Pig Monkey,56,Fighting,NONE,0.5,28,FALSE,0,NO_EVO,0
TRUE,Primeape,Pig Monkey,57,Fighting,NONE,1,32,TRUE,56,LEVEL_UP,28
TRUE,Growlithe,Puppy,58,Fire,NONE,0.7,19,FALSE,0,NO_EVO,0
TRUE,Arcanine,Legendary,59,Fire,NONE,1.9,155,TRUE,58,FIRE_STONE,0
TRUE,Poliwag,Tadpole,60,Water,NONE,0.6,12.4,FALSE,0,NO_EVO,0
TRUE,Poliwhirl,Tadpole,61,Water,NONE,1,20,FALSE,60,LEVEL_UP,25
TRUE,Poliwrath,Tadpole,62,Water,Fighting,1.3,54,TRUE,61,WATER_STONE,0
TRUE,Abra,Psi,63,Psychic,NONE,0.9,19.5,FALSE,0,NO_EVO,0
TRUE,Kadabra,Psi,64,Psychic,NONE,1.3,56.5,FALSE,63,LEVEL_UP,16
TRUE,Alakazam,Psi,65,Psychic,NONE,1.5,48,TRUE,64,TRADE,0
TRUE,Machop,Superpower,66,Fighting,NONE,0.8,19.5,FALSE,0,NO_EVO,0
TRUE,Machoke,Superpower,67,Fighting,NONE,1.5,70.5,FALSE,66,LEVEL_UP,28
TRUE,Machamp,Superpower,68,Fighting,NONE,1.6,130,TRUE,67,TRADE,0
TRUE,Bellsprout,Flower,69,Grass,Poison,0.7,4,FALSE,0,NO_EVO,0
